"speaker","words","episode","num"
"CARTMAN","What the hell are you assholes doing here?!","the-biggest-douche-in-the-universe",94
"STAN","That's Cartman.","the-biggest-douche-in-the-universe",94
"CHEF","Oh my God! Eric, how long have you been channelin' Kenny?","the-biggest-douche-in-the-universe",94
"CARTMAN","Oh, about a month.","the-biggest-douche-in-the-universe",94
"DR. DOCTOR","Let's not validate his delusions.","the-biggest-douche-in-the-universe",94
"CHEF","Kenny? Kenny, do you know what you need to get free?","the-biggest-douche-in-the-universe",94
"CARTMAN","He's gone again.","the-biggest-douche-in-the-universe",94
"CHEF","Ms. Cartman, we need to get Cartman to a meeting room to speak with people who have crossed over.","the-biggest-douche-in-the-universe",94
"DR. DOCTOR","What?? That's preposterous! What this child needs is a time transplant!","the-biggest-douche-in-the-universe",94
"CHEF","This hospital isn't gonna do any good. We need to take him to see John Edward.","the-biggest-douche-in-the-universe",94
"STAN","Hey, I've seen that guy. He has a TV show where he brings poeple on and talks to their dead relatives.","the-biggest-douche-in-the-universe",94
"CHEF","That's right. We have to go see him in New York.","the-biggest-douche-in-the-universe",94
"DR. DOCTOR","I warn you, Ms. Cartman. Your son's time could give out at any minute. He needs to be kept here where his time could be monitored.","the-biggest-douche-in-the-universe",94
"LIANE","Oooh, what should I do? I'm playing roulette with my child's life!  Ooo wait, Hairspray is showing in New York, isn't it? Let's go there.","the-biggest-douche-in-the-universe",94
"CHEF","Good. You children need to come too. Eric needs all the support he can get right now.","the-biggest-douche-in-the-universe",94
"KYLE","We're gong to New York?","the-biggest-douche-in-the-universe",94
"FLIGHT ATTENDANT","Welcome aboard Flight 673 to New York. We are happy to show you a feature film during the flight. In a moment we'll be showing a preview.","the-biggest-douche-in-the-universe",94
"KYLE","Oh cool. We get to watch a movie?","the-biggest-douche-in-the-universe",94
"STAN","Awesome!","the-biggest-douche-in-the-universe",94
"ANNOUNCER","Rob Shneider was an animal.  Then he was a woman.  And now Rob Schneider is...  a stapler.  And he's about to find out...  that being a stapler  is harder than it looks. Rob Schneider is... The Stapler.  Rated PG-13","the-biggest-douche-in-the-universe",94
"CARTMAN","Ha-heheheh.  That was Kenny laughing, not me.","the-biggest-douche-in-the-universe",94
"CHEF","This must be the place.","the-biggest-douche-in-the-universe",94
"PAGE","Okay audience members, hi, welcome to the taping of the show.  It's all general seating in there, and just remember, Mr. Edward might not hear from the particular dead person you wanna talk to, so just... keep an open mind.","the-biggest-douche-in-the-universe",94
"CHEF","Don't worry, Eric. I'm sure he will be able to help you.","the-biggest-douche-in-the-universe",94
"ANNOUNCER","Ladies and Gentlemen, John Edward.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Thank you, thank you. Alright let's get started.  'S coming from over here. 'S the name Mike mean anything to anybody? I'm getting um, I'm getting M-mike? Definitely an M, d'um, maybe Matt? Mike? Matt? Mi-mmm, Mi-Mike, m-Mary?","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Okay okay, and and she-she's she died?","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Okay, and she's telling me there's something about... the money. That the, the money is safe? Is that making sense?","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Must be from somewhere else in the audience, then. Uh, d'uh, money? Is someone el-","the-biggest-douche-in-the-universe",94
"STAN","Uh, over here please?","the-biggest-douche-in-the-universe",94
"KYLE","We have a dead friend.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Uh d'eh'hm quiet, quiet down boys. It doesn't work that way. Uh, okay, I I'm getting ...someone now whose name is g-, a t-. It's an l-, it's a m-, it's k-.","the-biggest-douche-in-the-universe",94
"CARTMAN","Kenny!","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Kenny says hi.","the-biggest-douche-in-the-universe",94
"AUDIENCE MEMBERS","Wow!  wow...","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Okay, now I'm getting that Kenny ...died?","the-biggest-douche-in-the-universe",94
"STAN","We told you that.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","And, and this wasn't, this wasn't a good death. It was like a, it was a sad death. It was like a, it was like a death that made people sad. Does that make sense?","the-biggest-douche-in-the-universe",94
"KYLE","Yee-yeah.","the-biggest-douche-in-the-universe",94
"AUDIENCE MEMBERS","Oh, wow, that's incredible! Wow!","the-biggest-douche-in-the-universe",94
"CHEF","Look uh, Mr. Edward, can you just ask Kenny how we can get him out, please?","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Doesn't work that way.  Now, Kenny is telling me that... you're his best friends, and he's in a ss-safe place.","the-biggest-douche-in-the-universe",94
"STAN","No no, he's trapped in Cartman's body.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Ohh, there's somebody with him. Who's Kyle?","the-biggest-douche-in-the-universe",94
"KYLE","I'm Kyle.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Oh right. And uh, did an older woman pass, she's asking for Kyle? Maybe a grandma?","the-biggest-douche-in-the-universe",94
"KYLE","Yeah. My Grandma.  She's here?","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","She says there was something she asked you to do, and you're not doing it? She wants you to look for four white doves.","the-biggest-douche-in-the-universe",94
"KYLE","Oh my God!","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Oh now she's sending me a P word. Maybe it's a puh-? Or a huh-?","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Oh, it's comin' from over here.  I'm getting all kinds of voices today. Woo!","the-biggest-douche-in-the-universe",94
"STAN","Heh hey wait a minute dude.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Okay now Harry. He's telling me... oh well, he's saying that you two used to... do things.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","And that those things involved... stuff?","the-biggest-douche-in-the-universe",94
"CHEF","Aw man, I can't believe I got fooled by that asshole!","the-biggest-douche-in-the-universe",94
"STAN","He seemed better on TV?","the-biggest-douche-in-the-universe",94
"CHEF","Yeah. They must edit his shows down on television to only show him getting mostly right answers.","the-biggest-douche-in-the-universe",94
"KYLE","Grandma's watching me. Always watching me.","the-biggest-douche-in-the-universe",94
"STAN","Dude, you don't believe that guy talked to your grandma, do you?","the-biggest-douche-in-the-universe",94
"LIANE","Eric?  It must be his time. I think it's running out!","the-biggest-douche-in-the-universe",94
"CHEF","We've got no choice. The only people I know now who might be able to help Eric are my parents. We'll have to take the next flight to Scotland.","the-biggest-douche-in-the-universe",94
"CHEF","Okay children, this is your flight back to Colorado. Your parents are meeting you at the airport in Denver.","the-biggest-douche-in-the-universe",94
"STAN","We don't get to go to Scotland?","the-biggest-douche-in-the-universe",94
"LIANE","It's too far and your parents want you back home.","the-biggest-douche-in-the-universe",94
"STAN","Oh well. Good luck getting Kenny out of you, fatso.","the-biggest-douche-in-the-universe",94
"CARTMAN","Thanks, asshole.","the-biggest-douche-in-the-universe",94
"CHEF","Come on, we gotta catch our plane. You children get right on that plane now.","the-biggest-douche-in-the-universe",94
"ANNOUNCER","This is the final boarding annoucenment for Flight 342 to Denver.","the-biggest-douche-in-the-universe",94
"STAN","That's us. Come on.","the-biggest-douche-in-the-universe",94
"KYLE","Four white birds!","the-biggest-douche-in-the-universe",94
"STAN","Huh?","the-biggest-douche-in-the-universe",94
"KYLE","There's four white birds!  This is what Grandma wants? She wants me to attend Jewleeard.","the-biggest-douche-in-the-universe",94
"STAN","Dude, you were going to see four white birds eventually.","the-biggest-douche-in-the-universe",94
"KYLE","So is it a coincidence that Grandma DID talk to me about going to Jewleeard someday?","the-biggest-douche-in-the-universe",94
"STAN","Yes. Now, come on. Our plane is gonna leave.","the-biggest-douche-in-the-universe",94
"KYLE","I'm not going back.","the-biggest-douche-in-the-universe",94
"STAN","What??","the-biggest-douche-in-the-universe",94
"KYLE","I have to join Jewleeard and make Grandma proud!  Tell my parents I'll call them.","the-biggest-douche-in-the-universe",94
"STAN","Kyle. No, Kyle! Aw crap!","the-biggest-douche-in-the-universe",94
"STAN","Hey, uh, I need to talk to Mr. Edward, please.","the-biggest-douche-in-the-universe",94
"BUTLER","He doesn't do private readings.","the-biggest-douche-in-the-universe",94
"STAN","I'm not here for a reading, I just need to ask him something real quick.","the-biggest-douche-in-the-universe",94
"BUTLER","Alright, come on in.","the-biggest-douche-in-the-universe",94
"BUTLER","Just wait here. I'll go fetch him.","the-biggest-douche-in-the-universe",94
"STAN","Jesus Christ.","the-biggest-douche-in-the-universe",94
"BUTLER","Here he is.","the-biggest-douche-in-the-universe",94
"PRERECORDED VOICE","Ladies and Gentlemen, John Edward.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Thank you, thank you.","the-biggest-douche-in-the-universe",94
"STAN","Hey uh, I need to ask you a big favor. You, you did a reading on my best friend and uh, well you kind of messed him up.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Oh.  The John Edward show is not liable for opinions and materials given for entertainment purposes only.","the-biggest-douche-in-the-universe",94
"STAN","Look, my friend Kyle won't fly back home to Colorado. All I need you to do is just talk to him and tell him, you know, the whole talking to dead people isn't for real.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Maybe it is for real.","the-biggest-douche-in-the-universe",94
"STAN","Right, but it's not. It's a trick you do and I need you to just let my friend Kyle know that so he can go on with his life.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Look, people have the right to be skeptical. I really hear voices in my head.","the-biggest-douche-in-the-universe",94
"STAN","Yes. We all hear voices in our heads. It's called ""intuition."" Get over yourself and tell my friend it's just for fun.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","Look, what I do doesn't hurt anybody. I give people closure and help them cope with life.","the-biggest-douche-in-the-universe",94
"STAN","No, you give them false hope and a belief in something that isn't real.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","But I'm a psychic.","the-biggest-douche-in-the-universe",94
"STAN","No dude, you're a douche.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","I'm not a douche! What if I really believe that dead people talk to me?","the-biggest-douche-in-the-universe",94
"STAN","Then you're a stupid douche","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","I think I've had of your bullying me! Get out of my house or I'll runs upstairs, lock myself in my panic room and call the police!","the-biggest-douche-in-the-universe",94
"STAN","I'm nine years old.","the-biggest-douche-in-the-universe",94
"JOHN EDWARD","I'm not talking to your friend and I'm not a douche!  You'd better get out of my house, 'cause I'm gonna call the police!","the-biggest-douche-in-the-universe",94
"STAN","You are so a douche! I'm nominating you for the Biggest Douche in the Universe award, you douche!  Son of a bitch.","the-biggest-douche-in-the-universe",94
"CARTMAN","Hey Kenny! Shut up, Kenny! You shut up, fatass!","the-biggest-douche-in-the-universe",94
"LIANE","Hang in there, sweetie. We'll be there soon.","the-biggest-douche-in-the-universe",94
"PILOT","Welcome aboard Scotland Air. Our trip to Edinburgh should take about twelve hours.","the-biggest-douche-in-the-universe",94
"CARTMAN","Twelve hours?? Jesus Christ!","the-biggest-douche-in-the-universe",94
"PILOT","In the meantime we'd like to show you a complimentary film.","the-biggest-douche-in-the-universe",94
"CARTMAN","Oh, good.","the-biggest-douche-in-the-universe",94
"ANNOUNCER","Rob Schneider is a Wall Street executive With everything going for him.  Only problem is, he's about to become... a carrot!","the-biggest-douche-in-the-universe",94
"ROB SCHNEIDER","I'm a carrot!","the-biggest-douche-in-the-universe",94
"ANNOUNCER","It's 24-carrot comedy.","the-biggest-douche-in-the-universe",94
"ROB SCHNEIDER","Oh oh oh oh oh oh oh oh ohh!","the-biggest-douche-in-the-universe",94
"ANNOUNCER","Rob Schneider is a Carrot. Rated PG-13.","the-biggest-douche-in-the-universe",94
"CARTMAN","Oh for the love of Christ.  I wanna watch, fat boy!  No, Kenny, it's not funny!","the-biggest-douche-in-the-universe",94
"STAN","Kyle! Kyle!","the-biggest-douche-in-the-universe",94
"KYLE","Don't try and stop me, Stan! This is what my grandma wants!","the-biggest-douche-in-the-universe",94
"STAN","Look, I went and saw that John Edward guy. He's just a big douche.","the-biggest-douche-in-the-universe",94
"KYLE","He's not a douche! He talked to my grandma!","the-biggest-douche-in-the-universe",94
"STAN","Kyle, you can't ruin your life based on what some douchey psychic said. They all just use a technique called ""cold reading."" They've used it for hundreds of years to make people believe them.","the-biggest-douche-in-the-universe",94
"STAN","No, he's not.","the-biggest-douche-in-the-universe",94
"CONSTRUCTION WORKER","John Edward? Oh yeah, I heard he walked up to a guy on the street, and said his dead father wanted to say ""Happy Birthday,"" and it WAS his birthday.","the-biggest-douche-in-the-universe",94
